"species","ecotr_id","climate","Bulk Density","Infiltration","Soil Porosity","Soil Depth","Water Holding Capacity","Soil Nitrate","Soil pH","Phosphorus","Potassium","Earthworms","Microbial Biomass C","Microbial Biomass N","Particulate Organic Matter","Mineralizable N","Soil Enzymes","Soil Respiration","Total Organic Carbon","pears"
"Doyenne",5,"Scenario 1",1.37,5.61,44.35,103.53,28.97,17.59,6.55,20.4,190.47,48.75,114.53,8.9,2.16,12.18,0.91,42.69,1.56,23
"Doyenne",5,"Scenario 1",1.48,4.48,42.97,101.23,26.76,19.21,6.4,23.87,142.63,29.68,175.52,12.89,3.26,10.02,1.29,52,1.63,22
"Doyenne",5,"Scenario 1",1.48,4.69,46.72,89.32,31,14.75,5.99,27.51,179.62,55.53,127.31,8.97,3.24,9.11,2.54,44.91,0.9,23
"Conference",6,"Scenario 1",1.27,8.5,42.6,103.4,30.22,19.21,6.68,13.24,83.1,5.77,124.3,10.6,2.64,7.51,1.88,52.17,1.38,33
"Conference",6,"Scenario 1",1.55,8.32,45.28,114.74,31.19,26.58,6.5,27.44,217.06,48.88,166.6,12.11,2.39,12.29,2.06,55.11,2.23,29
"Conference",6,"Scenario 1",1.49,-0.08,22.65,62.91,22.85,9.1,6.43,24.23,69.08,45.21,198.51,8.99,4.2,7.47,0.79,39.88,1.04,25
"Doyenne",6,"Scenario 1",1.55,8.34,53.69,113.32,36,18.26,6.94,20.64,154.26,32.76,126.85,12.35,2.3,9.6,1.8,52.86,1.34,19
"Doyenne",6,"Scenario 1",1.39,3.04,22.13,90.94,18.16,22.15,6.51,33.32,94.11,23.85,197.12,18.5,3.2,13.21,1.84,65.14,2.26,26
"Doyenne",6,"Scenario 1",1.6,8.27,46.28,129.03,32.06,16.35,7.1,11.9,104.79,15.81,173.28,15.33,3.3,13.08,1.06,63.92,1.77,23
"Conference",7,"Scenario 2",0.85,17,58.23,89.13,26.85,23.67,6.48,38.72,177.41,79.17,200.9,13.62,-0.1,17.78,1.79,65.61,3.06,29
"Conference",7,"Scenario 2",1.11,12.58,56.74,81.5,28.71,19.75,6.54,37.69,140.63,52.66,213.32,23.13,0.95,12.45,0.42,55.87,2.96,23
"Conference",7,"Scenario 2",1.22,10.53,53.89,76.49,33.96,12.3,6.07,23.61,133.38,75.24,301,18.72,2.34,6.3,1.66,54.27,2.34,30
"Doyenne",7,"Scenario 2",1.16,16.21,77.64,106.25,36.17,22.51,5.7,38.09,187.51,80.59,244.55,15.5,2.03,11.36,1.24,61.3,2.4,25
"Doyenne",7,"Scenario 2",0.93,14.71,48.55,82.09,28.48,23.37,6.68,35.7,195.22,74.38,299.84,23.94,1.92,14.99,1.43,75.7,3.17,28
"Doyenne",7,"Scenario 2",0.96,18.09,64.28,103.24,33.12,29.8,6.22,41.43,178.17,42.75,281.14,21.95,3.33,13,1.46,68.16,3.19,32
"Conference",8,"Scenario 2",1.38,13.12,67.83,114.46,38.22,20.47,6.42,38.77,145.04,74.74,247.15,21.84,3.07,9.89,1.64,56.78,2.65,29
"Conference",8,"Scenario 2",1.19,19.2,82.61,137.76,37.59,30.19,6.2,34.3,232.77,65.62,178.5,13.6,2.02,15.09,1.32,55.94,2.97,31
"Conference",8,"Scenario 2",1.43,14.5,60.74,89.3,41.85,19.53,6.11,47.75,232.62,74.95,298.39,21.25,3.26,11.75,1.79,54.86,2.69,31
"Doyenne",8,"Scenario 2",1.4,11.59,58.38,91.03,39.48,11.06,6.22,34.47,168.89,73.33,290.53,26.96,3.09,10.51,1.32,56.51,2.63,26
"Doyenne",8,"Scenario 2",0.93,14.49,63.86,87.66,28.44,23.41,5.9,43.51,213.84,79.16,298.95,16.38,1.22,15.26,1.18,63.68,3.15,26
"Doyenne",8,"Scenario 2",1.11,18.61,79.99,99.93,40.69,16.92,6.37,26.57,137.05,105.88,269.79,17.23,2.11,9.11,0.93,60.04,2.58,23
"Conference",9,"Scenario 2",1.19,13.31,57.05,82.65,34.79,25.12,6.36,45.71,316.05,76.57,227.86,24.34,2.51,14.66,1.27,57.11,2.76,29
"Conference",9,"Scenario 2",1.03,12.65,50.34,79.62,27.47,24.65,6.61,34.91,108.67,54.14,220.86,17.16,2.18,8.59,1.37,56.44,2.53,28
"Conference",9,"Scenario 2",0.9,8.75,38.72,54.27,28.29,20.28,6.47,44.46,199.25,75.7,254.86,17.92,1.69,9.35,1.32,53.86,2.12,32
"Doyenne",9,"Scenario 2",1.47,14.78,67.29,104.78,33.07,22.31,6.12,33.05,129.68,56.73,288.79,22.3,1.42,10.9,0.89,68.23,3.17,16
"Doyenne",9,"Scenario 2",1.33,11.57,50.54,92.59,27.79,27.75,6.3,42.16,235.34,53.21,351.13,30.41,2.1,14.27,1.32,87.21,3.27,22
"Doyenne",9,"Scenario 2",1.08,12.79,57.84,84.68,30.43,11.7,6.74,19.09,181.67,64.84,240.14,17.84,2.33,14.35,1.33,55.54,2.53,20
"Conference",10,"Scenario 2",1.08,16.87,58.58,93.65,31.22,22.85,6.38,25.92,196.33,59.23,297.04,25.7,4.22,14.16,1.49,66.37,3.46,34
"Conference",10,"Scenario 2",0.95,14.13,51.07,92.38,25.2,27.54,6.26,34.93,249.52,74.93,218.93,20.04,1.68,16.75,2.3,67.75,3.19,34
"Conference",10,"Scenario 2",1.41,15.63,53.95,93.43,36.06,22.88,5.73,38.41,175.95,67.44,220.15,16.6,1.59,11.36,1.61,59.41,2.57,32
"Doyenne",10,"Scenario 2",1.1,14.64,74.72,108.34,34.45,16.2,6.33,18.94,99.31,74.29,218.54,23.24,3.18,8.15,1.51,64.02,2.28,25
"Doyenne",10,"Scenario 2",0.9,12.17,57.74,66.51,26.9,12.72,6.25,30.14,127.58,51.15,257.29,14.09,3.3,11.8,1.81,50.79,2.2,23
"Doyenne",10,"Scenario 2",1.11,17.81,69.69,107.4,38.5,22.29,6.6,41.35,192.63,58.49,223.57,18.71,1.86,14.92,1.52,63.39,2.63,25
"Conference",11,"Scenario 2",0.67,14.4,52.11,64.29,23.12,17.7,6.89,15.67,105.46,43.29,285.49,24.02,1.77,10.71,1.36,68.48,3.14,28
"Conference",11,"Scenario 2",1.28,14.79,59.13,105.45,34.26,21.68,6.51,27.47,181.93,83.58,334.52,28.5,1.16,12.28,1.66,81.38,3.53,30
"Conference",11,"Scenario 2",1.29,14.06,64.21,104.85,37.95,22.61,6.11,56.42,242.8,66.7,204.16,16.56,1.92,16.16,2.01,58.49,2.22,31
"Doyenne",11,"Scenario 2",1.06,13.13,63.59,77.69,33.81,18.41,6.62,32.6,210.37,77.41,232.21,13.99,4.12,10.52,1.37,50.54,1.74,21
"Doyenne",11,"Scenario 2",1.62,17.72,70.96,136.72,43.47,26.58,6.09,45.44,219.63,58.32,171.47,18.12,2.22,15.23,1.35,61.63,2.47,26
"Doyenne",11,"Scenario 2",0.97,19.66,77.69,97.72,33.72,23.09,6.39,34.72,170.05,76.16,204.11,15.95,-0.3,14.53,0.92,69.49,2.71,18
"Conference",12,"Scenario 2",0.9,6.83,40.46,37.27,25.69,19.77,6.41,46.14,246.43,68.74,287.06,25.11,0.91,9,1.75,58.23,2.47,25
"Conference",12,"Scenario 2",1.21,16.22,67.07,100.66,39.42,15.32,6.87,16.08,172.08,75.81,165.24,7.46,1.52,10.37,1.13,41.73,1.97,25
"Conference",12,"Scenario 2",1.25,9.98,42.51,73.6,30.04,20.2,6.41,37.34,204.7,69.56,281.04,26.6,2.04,11.25,1.14,66.02,2.74,29
"Doyenne",12,"Scenario 2",1.03,8.42,55.81,49.89,27.88,16.7,5.86,38.46,265.81,50.33,250.93,20.59,2.17,9.75,2.57,53.08,1.98,19
"Doyenne",12,"Scenario 2",1.13,10.48,34.36,77.43,24.67,12.01,6.41,11.98,137.51,30.86,376.19,25.43,3.7,13.48,1.24,74.12,3.11,30
"Doyenne",12,"Scenario 2",1.32,14.36,60.51,103.48,36.71,13.28,5.86,28.3,112,68.72,269.78,21.53,1.87,11.03,1.98,68.85,2.52,29
"Conference",13,"Scenario 3",1.23,12.05,42.32,88.51,31.91,22.45,6.03,37,271.91,63.29,183.52,14.87,3.11,12.67,2.2,44.7,2.11,38
"Conference",13,"Scenario 3",1.02,13.49,57.8,120.61,27.88,22.65,6.91,34.61,170.99,60.43,275.25,19.26,4.38,16.02,2.08,66.64,2.7,36
"Conference",13,"Scenario 3",1.23,10.55,44.6,92.64,35.07,18.22,6.97,34.01,167.65,78.53,316.19,22.87,2.44,8.05,1.85,62.09,2.45,34
"Doyenne",13,"Scenario 3",1.47,13.74,53.69,123.06,34.93,23.18,6.68,47.14,207.28,79.68,373.8,28.78,3.91,16.43,2.07,82.63,3.25,30
"Doyenne",13,"Scenario 3",1.67,15.65,79.43,152.41,40.7,15.9,6.52,22.9,161.73,61.71,242.06,13.82,3.43,13.56,2.19,58.66,2.24,22
"Doyenne",13,"Scenario 3",1.19,11.97,36.93,84.75,26.93,18.76,7.08,18.48,164.58,53.1,205.13,15.39,3.92,11.43,1.67,49.86,2.18,25
"Conference",14,"Scenario 3",1.33,13.38,48.1,108.79,30.09,15.34,6.49,26.46,128.29,63.65,307.19,25.66,2.85,14.41,1.87,69.56,3.24,34
"Conference",14,"Scenario 3",1.32,10.86,51.89,129.61,31.04,21.11,6.98,32.8,197.49,77.23,304.51,22.37,2.16,15.15,2.36,67.67,3.25,34
"Conference",14,"Scenario 3",1.27,9.7,47.14,79.18,29.72,12.32,6.95,26.92,100.91,88.35,200.76,18.05,2.68,7.93,1.17,51.55,1.65,23
"Doyenne",14,"Scenario 3",1.5,10.31,45.13,113.87,27.8,20.79,6.19,26.26,160.47,66.75,288.73,19.77,2.03,11.61,2.4,62.64,3.13,27
"Doyenne",14,"Scenario 3",1.38,15.78,63.29,118.18,35,21.02,6.1,36.07,122.01,58.58,215.55,11.02,2.85,11.29,2.03,51.81,2.26,27
"Doyenne",14,"Scenario 3",1.5,10.57,71.05,120.97,38.25,11.8,6.1,23.41,157.12,72.02,226.51,17.06,2.84,7.47,2.22,45.66,1.94,24
"Conference",15,"Scenario 3",1.44,12.5,57.66,129.01,35.25,24.55,6.63,25.34,261.05,85.18,175.99,20.3,3.01,11.98,2.43,55.04,2.45,33
"Conference",15,"Scenario 3",1.18,10.73,44.13,104.59,25.85,23.91,6.65,38.36,124.14,34.84,183.34,14.51,1.9,11.94,1.62,48.92,2.48,31
"Conference",15,"Scenario 3",1.44,8.76,57.31,74.2,36.49,6.64,6.37,30.11,163.83,33.63,175.73,14.11,2.05,6.87,2.22,36.72,0.99,20
"Doyenne",15,"Scenario 3",1.33,14.38,48.98,136.86,31.15,25.66,6.24,35.05,214.17,61.67,292.94,21.32,2.31,17.67,2.27,77.48,3.24,37
"Doyenne",15,"Scenario 3",1.58,12.95,66.62,131.92,36.7,19.79,7.05,31.61,173.71,78.07,154.35,14.99,2.04,12.51,1.94,53.67,1.98,16
"Doyenne",15,"Scenario 3",1.2,10.7,55.04,107.06,25.68,18.07,6.34,25.85,130.26,66.01,234.74,18.56,2.04,11.47,2.04,60.09,2.57,25
"Conference",16,"Scenario 3",1.46,8.71,52.64,94.19,34.37,15.32,6.35,34.92,189.93,61.46,265.34,25.89,1.9,8.29,2.59,58.79,2.31,27
"Conference",16,"Scenario 3",1.46,14.08,61.02,138.09,35.69,15.88,6.77,17.06,188.91,81.51,286.7,25.1,3.03,14.93,2.18,67.35,3.27,34
"Conference",16,"Scenario 3",1.42,7.54,53.99,104.04,28.97,15.25,6.22,18.3,159.22,61.79,188.97,17.53,3.04,7.14,1.77,49.42,1.63,27
"Doyenne",16,"Scenario 3",1.27,5.7,38.22,73.41,25.98,14.14,6.64,39.39,218.94,65.37,320.73,23.72,3.41,12.61,1.42,52.82,2.58,23
"Doyenne",16,"Scenario 3",1.21,7.03,47.78,87.66,25.6,8.82,6.04,30.43,79.58,77.16,228.27,18.76,1.1,9.61,1.12,52.78,2.08,24
"Doyenne",16,"Scenario 3",1.48,15.45,69,134.08,42.17,20.25,7.31,33.01,261.28,76.79,221.02,21.6,3.82,15.39,2.01,62.05,2.21,23
"Conference",17,"Scenario 3",1.55,10.17,56.05,91.5,33.67,19.32,6.01,47.75,208.43,64.18,211.06,13,2.44,10.46,2.36,43.43,1.89,24
"Conference",17,"Scenario 3",1.54,9.73,33.37,128.5,29.16,26.16,6.44,44.92,150.78,49.29,227.53,17.43,3.42,14.4,2.48,62.63,2.52,40
"Conference",17,"Scenario 3",1.58,12.64,58.52,130.83,37.77,21.83,6.97,34.13,173.34,55.13,163.56,16.62,1.82,11.49,2.01,66.07,1.46,26
"Doyenne",17,"Scenario 3",1.63,11.21,52.76,123.15,31.75,18.62,6.64,21.95,123.7,67.99,196.61,14.76,3.77,10.32,1.66,52.97,2.04,22
"Doyenne",17,"Scenario 3",1.08,11.2,55.96,88.22,30.72,13.51,6.3,34.83,163.51,55.03,120.36,8.77,3.09,11.65,1.92,32.08,1.37,26
"Doyenne",17,"Scenario 3",1.05,13.02,55.09,92.14,32.04,12.66,6.43,28.58,130.4,68.38,197,23.62,3.5,11.05,1.83,55.22,2.08,30
"Conference",18,"Scenario 3",1.3,5.55,41.66,93.61,28.57,14.56,6.64,26.72,134.31,66.09,143.96,11.58,2.43,6.68,1.79,30.49,1.59,29
"Conference",18,"Scenario 3",1.53,11.92,59.03,122.75,35.5,14.77,6.74,11.88,103.32,64.44,227.04,12.62,3.31,7.06,1.39,51.29,1.79,28
"Conference",18,"Scenario 3",1.29,15.07,59.93,126.6,39.14,21.71,6.23,31.79,203.93,58.63,235.59,19.39,3.22,11.48,1.84,59.07,2.31,41
"Doyenne",18,"Scenario 3",1.44,13.21,62.82,126.2,33.93,21.49,6.4,26.86,185.08,78.2,253.78,18.59,3.23,11.49,1.51,55.44,2.78,26
"Doyenne",18,"Scenario 3",1.06,8.84,52.1,78.58,29.08,19.26,6.13,45.46,224.57,90.87,260.4,21.26,4.95,10.11,1.6,56.56,1.6,30
"Doyenne",18,"Scenario 3",1.3,13.44,54.3,116.56,30.49,17.66,6.44,27.88,98.4,32.45,211.35,17.64,1.27,12.63,1.44,57.81,2.64,26
"Conference",19,"Scenario 4",1.71,5.43,33.97,73.19,28.23,10.82,5.42,20.5,112.11,42.29,325.89,25.23,4.44,3.92,2.07,56.39,2.55,34
"Conference",19,"Scenario 4",1.64,1.32,29.21,76.31,18.28,13.43,6.6,18,167.44,11.96,81.65,8.35,1.72,10.11,0.88,35.32,1.26,16
"Conference",19,"Scenario 4",1.45,4.36,53.21,86.46,27.81,12.22,6.57,36.31,153.99,35.96,222.67,14.28,3.25,8.78,2.09,45.38,1.64,22
"Doyenne",19,"Scenario 4",1.35,12.16,48.1,104.45,30.04,23.23,6.08,32.74,270.97,61.22,162.09,11.06,1.73,15.41,1.37,53.6,2.35,30
"Doyenne",19,"Scenario 4",1.23,11.95,63.27,119,35.83,17.8,6.43,35.03,222.52,69.19,300.2,25.09,1.79,13.33,2.26,74.56,2.93,33
"Doyenne",19,"Scenario 4",1.3,5.58,38.11,72.69,31.28,9.69,6.19,35.84,181.57,74.14,86.34,1.46,3.58,8.73,2.18,27.5,0.35,30
"Conference",20,"Scenario 4",1.17,11.35,45.1,108.95,27.2,22.35,6.23,14.4,213.73,47.07,163.63,9.51,1.51,11.49,1.9,52.01,2.43,39
"Conference",20,"Scenario 4",1.03,5.21,50.8,57.37,32.93,11.26,7.07,39.25,204.59,77.48,204.2,17.61,3.01,5.1,2.51,30.46,1.76,27
"Conference",20,"Scenario 4",1.22,7.65,40.77,68.8,35.55,11.16,6.48,35.39,189,83.6,240.31,18.46,0.56,6.71,2.03,52.3,1.96,34
"Doyenne",20,"Scenario 4",1.59,8.34,40.45,101.5,31.13,23.15,6.63,31.46,216.68,51.41,186.9,15.79,1.9,9.68,1.83,55.38,2.18,24
"Doyenne",20,"Scenario 4",1.61,10.95,55.3,137.74,33.68,19.96,6.16,35.09,130.06,59.38,221.03,24.19,3.89,12.57,1.66,66.7,2.74,34
"Doyenne",20,"Scenario 4",1.46,5.7,45.73,95.46,35.04,4.91,6.81,17.73,54.18,66.76,173.98,13.41,1.04,3.73,1.49,39.47,1.59,24
"Conference",21,"Scenario 4",1.04,3.53,42.07,68.5,21.52,7.79,6.45,19.05,105.02,55.6,320.8,23.77,3.16,6.72,0.99,52.98,2.65,32
"Conference",21,"Scenario 4",1.17,5.99,32.76,87.89,22.28,14.8,6.64,25.12,117.15,55.5,237.03,20.28,3.37,10.75,1.34,58.36,2.44,36
"Conference",21,"Scenario 4",1.33,9.7,62.44,119.67,28.21,17.11,6.59,29.36,77.71,58.68,86.75,8.18,1.58,10.18,1.43,38.79,2.01,26
"Doyenne",21,"Scenario 4",1.34,11.73,67.55,119.95,37.34,12.08,6.44,22.57,195.02,35.67,183.32,16.59,1.21,11.75,2.68,60.94,1.86,27
"Doyenne",21,"Scenario 4",1.47,5.35,35.43,99.35,28.93,7.84,6.22,17.25,130.62,29.88,287.74,17.33,1.73,10.02,1.45,54.66,2.51,31
"Doyenne",21,"Scenario 4",1.35,11.14,49.72,111.85,29.29,16.94,6.44,16.41,102.16,31.33,131.49,12.55,0.54,9.53,1.62,53.43,2.2,26
"Conference",22,"Scenario 4",1.28,5.96,33.55,67.54,26.19,6.75,6.42,16.47,92,58.85,185.69,15.04,1.35,6.8,1.15,45,1.87,30
"Conference",22,"Scenario 4",1.3,9.91,50.3,94.69,27.79,14.89,5.95,30.03,188.19,27.28,190.25,10.24,1.95,13.79,1.23,45.83,2.22,32
"Conference",22,"Scenario 4",1.42,7.13,43.67,103.13,32.73,10.52,6.25,28.57,185.2,62.03,174.76,15.11,2.6,11.58,2.66,48.85,1.82,37
"Doyenne",22,"Scenario 4",1.24,5.5,61.1,74.38,28.56,4.7,6.36,19.16,133.65,57.43,216.91,12.54,3.36,6.09,1.39,40.04,1.27,18
"Doyenne",22,"Scenario 4",1.31,8.16,39.92,90.97,31.29,10.53,6.93,19.81,163.14,44.19,212.21,22.86,3.57,10.68,1.44,56.29,2.05,30
"Doyenne",22,"Scenario 4",1.27,7.2,53.35,100.61,27.97,15.4,6.5,40.1,162.96,48.38,157.77,13.18,2.64,12.51,2.09,46.14,1.85,25
"Conference",23,"Scenario 4",1.64,8.5,49.99,96.86,33.86,13.19,6.14,12.12,225.08,53.05,208.33,8.81,2.1,7.99,0.9,38.59,1.96,27
"Conference",23,"Scenario 4",1.62,3.72,37.24,71.33,31.32,10.35,6.95,24.29,160.31,57.9,177.91,12.28,2.97,4.88,1.47,34.07,1.32,21
"Conference",23,"Scenario 4",1.47,11.83,49.61,119.99,31.59,21.27,6.42,41.28,164.41,57.53,222.84,19.92,2.51,15.13,1.95,63.45,2.99,35
"Doyenne",23,"Scenario 4",1.21,3.72,45.99,66.51,31.94,8.73,6.75,38.27,177.83,55.33,209.86,19.72,3.59,6.27,2.15,40.9,1.33,24
"Doyenne",23,"Scenario 4",1.08,8.8,45.46,94.94,28.01,14.82,6.7,28.7,141.86,61.3,301.69,21.9,3.27,10.92,2.18,63.73,2.79,34
"Doyenne",23,"Scenario 4",1.41,9.04,49.94,117.61,33.69,13.4,5.98,25.72,212.15,49.07,290.59,14.91,2.87,13.03,1.77,61.93,2.26,37
"Conference",24,"Scenario 4",1.59,7.93,47.11,121.52,26.07,17.11,6.32,22.31,88.69,7.38,248.6,22.84,1.46,11.14,0.86,70.74,2.77,30
"Conference",24,"Scenario 4",1.31,2.08,47.54,89.27,24.89,10.92,5.92,27.3,211.32,40.83,243.36,13.19,3.25,9.43,1.7,45.46,1.6,32
"Conference",24,"Scenario 4",1.76,12.98,54.83,153.84,33.34,13.43,6.15,1.25,59.81,14.19,199.02,11.23,2.07,11.64,1.77,61.32,2.59,36
"Doyenne",24,"Scenario 4",1.66,8.47,55.65,104.02,35.57,8.92,6.03,31.07,134.85,50.85,221.84,14.22,2.6,9.53,2.21,47.22,1.97,24
"Doyenne",24,"Scenario 4",1.72,12.82,56.84,130.13,42.05,14.96,6.8,20.93,100.63,47.53,201.92,18.46,2.41,7.65,1.16,51.1,2.48,27
"Doyenne",24,"Scenario 4",1.52,8.26,41.84,109.26,30.07,14.8,6.06,24.8,116.83,50.76,186.37,12.69,2.6,9.65,1.46,49.54,2.08,32
